SlNo,State,District,Latitude,Longitude,event_date
20460,Meghalaya,Ri-Bhoi,25.97256088256836,91.86241912841795,2014-09-28
20452,Meghalaya,Ri-Bhoi,25.95846939086914,91.85405731201172,2014-09-16
19559,Manipur,Bishnupur,24.524125,93.816333,2024-07-25
19560,Manipur,Bishnupur,24.51705551147461,93.817056,2024-07-26
19217,Manipur,Kangpokpi,25.146528244018555,93.941722,2017-05-28
18988,Manipur,Tamenglong,24.983806,93.497528,2018-06-15
22755,Mizoram,Aizawl,23.64638889,92.72638889,2023-09-25
25794,Nagaland,Chumoukedima,25.78529930114746,93.80139923095705,2024-08-27
25793,Nagaland,Kohima,25.612499237060547,94.127197265625,2024-06-29
25796,Nagaland,Wokha,26.111335,94.257114,2024-07-08
24466,Nagaland,Kohima,25.660829544067383,94.102783203125,2008-07-26
24491,Nagaland,Kohima,25.666669845581055,94.1097183227539,2007-08-05
24516,Nagaland,Kohima,25.669170379638672,94.1072235107422,2008-08-09
25506,Nagaland,Tuensang,26.387779235839844,94.8258285522461,2009-08-13
25499,Nagaland,Tuensang,26.37639045715332,94.84056091308594,2009-06-13
25802,Nagaland,Kohima,25.770055,93.937873,2022-10-08
25803,Nagaland,Kohima,25.771451,93.907041,2022-09-23
25853,Nagaland,Kohima,25.76618333,93.94043611,2023-09-01
24660,Nagaland,Kohima,25.716110229492188,94.08882904052734,2013-06-26
25800,Nagaland,Kohima,25.7491204,94.0804548,2022-09-18
25807,Nagaland,Kohima,25.770064,93.937891,2022-11-05
25868,Nagaland,Kohima,25.66754722,94.08075278,2023-09-25
25907,Nagaland,Kohima,25.85442778,94.15844444,2018-08-16
25908,Nagaland,Kohima,25.857991,94.159346,2018-08-16
25911,Nagaland,Kohima,25.520360946655273,94.1311201,2024-05-25
25912,Nagaland,Kohima,25.52164077758789,94.13426208496094,2024-05-25
25914,Nagaland,Kohima,25.525094,94.135798,2024-05-25
25915,Nagaland,Kohima,25.538421630859375,94.136039,2024-05-25
25916,Nagaland,Kohima,25.565099716186523,94.1390034,2024-05-25
25918,Nagaland,Kohima,25.62154006958008,94.11219787597656,2024-05-25
25919,Nagaland,Kohima,25.6291966,94.10176849365234,2024-05-25
25920,Nagaland,Kohima,25.638700485229492,94.10978698730467,2024-05-25
25921,Nagaland,Kohima,25.648759,94.10616302490234,2024-05-25
25922,Nagaland,Kohima,25.660900115966797,94.05359649658205,2024-08-16
26810,Sikkim,Mangan,27.443199157714844,88.60870361328125,2024-07-14
26745,Sikkim,East Sikkim,27.2533846,88.5489504,2021-08-15
26797,Sikkim,East Sikkim,27.24297222,88.47055556,2022-06-08
26736,Sikkim,East Sikkim,27.27458333,88.55002778,2021-10-12
26767,Sikkim,East Sikkim,27.32320833,88.60986944,2021-10-12
26752,Sikkim,East Sikkim,27.32663889,88.61016667,2021-05-25
26755,Sikkim,East Sikkim,27.37055556,88.61611111,2021-05-29
26816,Sikkim,East Sikkim,27.26063889,88.71438889,2012-05-31
26817,Sikkim,East Sikkim,27.26616667,88.72697222,2012-05-31
26818,Sikkim,East Sikkim,27.26544444,88.72252778,2012-05-31
26821,Sikkim,North Sikkim,27.59027778,88.65394444,2012-06-19
26822,Sikkim,North Sikkim,27.57502778,88.65402778,2012-06-15
26823,Sikkim,North Sikkim,27.56111111,88.65452778,2012-06-15
26825,Sikkim,North Sikkim,27.56941667,88.65272222,2012-06-15
26784,Sikkim,Soreng,27.14871944,88.28128889,2022-11-13
26827,Sikkim,North Sikkim,27.51444444,88.56777778,2009-05-02
26714,Sikkim,East Sikkim,27.332080841064453,88.50901794433594,2015-07-04
26792,Sikkim,Pakyong,27.21391667,88.60833333,2022-08-18
26798,Sikkim,Geyzing,27.19950556,88.32696111,2022-08-13
26806,Sikkim,Mangan,27.40251944,88.51868056,2023-09-27
26802,Sikkim,Pakyong,27.17748333,88.52165833,2023-09-27
26781,Sikkim,Namchi,27.288469314575195,88.3013916015625,2022-07-03
26903,Tripura,South Tripura,23.22966667,91.49532222,2021-08-18
26850,Tripura,West Tripura,23.854169845581055,91.34361267089844,2009-07-03
26814,Sikkim,West district,27.29166667,88.22000122070312,2011-06-17
26815,Sikkim,West district,27.28777778,88.23277778,2011-06-17
26757,Sikkim,South Sikkim,27.3250091,88.4704442,2021-08-16
26740,Sikkim,East Sikkim,27.3699335,88.4859279,2021-08-16
1940,Arunachal Pradesh,Papum Pare,27.12113571166992,93.762164,2024-06-11
488,Assam,Kamrup (Metro),26.1505375,91.72798139,2023-06-10
801,Assam,Kamrup,26.16618537902832,91.7146987915039,2025-05-28
802,Assam,Kamrup,26.166160583496097,91.713803,2025-05-28
803,Assam,Kamrup,26.1629695892334,91.70590209960938,2025-05-29
519,Assam,Kamrup (Metro),26.19622039794922,91.76335906982422,2011-03-16
813,Assam,Dima Hasao,25.316197,93.006158,2022-06-09
642,Assam,Dima Hasao,25.158138275146484,93.024778,2022-05-08
649,Assam,Dima Hasao,25.16808319091797,93.024922,2022-05-07
15,Assam,Hailakandi,24.51594352722168,92.540889,2016-05-11
777,Assam,Kamrup (Metro),26.193220138549805,91.77033233642578,2022-06-09
778,Assam,Kamrup (Metro),26.187889099121097,91.79492950439452,2022-06-10
729,Assam,Kamrup (Metro),26.19244444,91.76422222,2016-07-13
774,Assam,Kamrup (Metro),26.09150556,91.87898611,2020-07-05
38,Assam,Karimganj,24.78002778,92.45372222,2020-05-26
39,Assam,Karimganj,24.78380556,92.45563889,2020-05-26
506,Assam,Kamrup (Metro),26.188419342041016,91.85124969482422,2017-06-09
19558,Manipur,Tamenglong,24.979000091552734,93.49600219726562,2024-07-22
20643,Meghalaya,Eastern-West Khasi Hill,25.688833236694336,91.653639,2025-06-18
20496,Meghalaya,Ri-Bhoi,25.8090877532959,91.875238,2025-06-29
20497,Meghalaya,Ri-Bhoi,25.781246185302734,91.874475,2024-06-29
20592,Meghalaya,West Jaintia Hills,25.41955556,92.16194444,2023-08-03
23954,Mizoram,Aizawl,24.288014,92.946017,2025-06-07
23012,Mizoram,Aizawl,23.58591667,92.71777778,2023-07-18
23013,Mizoram,Aizawl,23.55944444,92.70833333,2023-06-29
23018,Mizoram,Aizawl,23.53333333,92.69722222,2023-07-26
23196,Mizoram,Aizawl,23.60972222,92.79972222,2024-06-25
23503,Mizoram,Aizawl,23.76527778,92.8499984741211,2024-06-25
23504,Mizoram,Aizawl,23.76861111,92.85138889,2024-06-25
23520,Mizoram,Aizawl,23.83888889,92.83194444,2024-06-25
23522,Mizoram,Aizawl,23.85194444,92.83305556,2024-09-18
23524,Mizoram,Aizawl,23.87694444,92.83999633789062,2024-06-25
23529,Mizoram,Aizawl,23.89305556,92.84722222,2024-09-21
23530,Mizoram,Aizawl,23.88361111,92.85305556,2024-08-10
23531,Mizoram,Aizawl,23.88527778,92.85749816894533,2024-09-18
23532,Mizoram,Aizawl,23.76972222,92.76000213623048,2024-06-25
23534,Mizoram,Aizawl,24.05808333,93.49808333,2024-09-30
23539,Mizoram,Aizawl,24.12715278,93.53351389,2024-09-30
23548,Mizoram,Aizawl,24.30711944,93.59375833,2024-08-06
23556,Mizoram,Aizawl,24.49112222,93.62215556,2024-08-06
23559,Mizoram,Aizawl,24.49282455444336,93.58643611,2024-09-21
23027,Mizoram,Kolasib,23.04750061035156,92.67166667,2023-09-05
23564,Mizoram,Kolasib,24.450124740600582,93.35963889,2024-08-01
23567,Mizoram,Kolasib,24.60002222,93.37166389,2024-10-14
23568,Mizoram,Kolasib,24.60067222,93.37223056,2024-10-14
23572,Mizoram,Kolasib,24.76606111,93.30076667,2024-08-06
23577,Mizoram,Kolasib,24.60719444,93.46784722,2024-08-12
23608,Mizoram,Kolasib,23.50882222,93.09170278,2024-06-25
23609,Mizoram,Kolasib,23.54130278,93.10256944,2024-09-05
23610,Mizoram,Kolasib,23.54600556,93.09247222,2024-09-05
23611,Mizoram,Kolasib,23.54286944,93.08539722,2024-09-05
23612,Mizoram,Kolasib,23.56332778,93.10553333,2024-10-15
23614,Mizoram,Kolasib,23.56413333,93.11378889,2024-09-05
23617,Mizoram,Kolasib,23.56238611,93.12376667,2024-09-05
23618,Mizoram,Kolasib,23.56404167,93.10752222,2024-09-05
23620,Mizoram,Kolasib,23.55881111,93.10900556,2024-09-05
23648,Mizoram,Kolasib,24.12428889,93.318525,2024-06-25
23687,Mizoram,Kolasib,24.15817222,93.02488611,2024-09-21
23688,Mizoram,Kolasib,24.23419444,93.02469167,2024-09-21
23689,Mizoram,Kolasib,24.32836667,93.00923056,2024-09-21
23701,Mizoram,Kolasib,24.627300262451172,93.20404444,2024-07-10
24002,Mizoram,Lunglei,23.230113983154297,92.740067,2025-05-26
24003,Mizoram,Lunglei,23.229731,92.73967742919922,2025-05-17
24004,Mizoram,Lunglei,23.226842880249023,92.740266,2025-05-26
23752,Mizoram,Lunglei,23.181806,92.736868,2025-05-23
23842,Mizoram,Serchhip,23.298137,92.857412,2025-05-22
20538,Meghalaya,Ri-Bhoi,25.67469444,91.88652778,2011-06-19
20474,Meghalaya,Ri-Bhoi,26.025470733642575,91.87158203125,2014-09-13
19575,Manipur,TAMENGLONG,24.98500061035156,93.52113889,2011-05-24
23979,Mizoram,Aizawl,23.60830556,92.85058333,2016-09-10
25797,Nagaland,Wokha,26.08945083618164,94.264217,2024-07-16
24795,Nagaland,Dimapur,25.784170150756836,93.80027770996094,2013-07-09
24751,Nagaland,Dimapur,25.769390106201172,93.8027801513672,2013-07-09
25923,Nagaland,Mokokchung,26.45277976989746,94.37525939941406,2025-07-01
25924,Nagaland,Mokokchung,26.423137,94.382261,2025-06-30
1219,Arunachal Pradesh,Tawang,27.58741667,91.88694444,2016-04-15
1220,Arunachal Pradesh,Tawang,27.59152778,91.88044444,2016-04-16
22919,Mizoram,Aizawl,23.70827778,92.71711111,2022-07-16
25211,Nagaland,Wokha,26.10694722,94.25328889,2021-09-11
25963,Nagaland,Wokha,26.10694722,94.25328889,2021-09-11
25784,Nagaland,Tseminyu,25.8816564,94.1902346,2025-01-12
20490,Meghalaya,West Jaintia Hills,25.2842285,92.11314877,2020-05-19
25788,Nagaland,Mokokchung,26.4219453,94.3854377,2025-06-30
25789,Nagaland,Mokokchung,26.4242282,94.3924136,2025-06-28
25790,Nagaland,Mokokchung,26.42608070373535,94.398916,2025-06-30
20619,Meghalaya,Ri-Bhoi,25.67546111,91.89726944,2024-06-23
1771,Arunachal Pradesh,Lower Dibang Valley,28.38919722,95.92776111,2024-04-17
1941,Arunachal Pradesh,Lower Dibang Valley,28.38919722,95.92776111,2024-04-17
650,Assam,Dima Hasao (N.C. Hills),25.27480556,93.14555556,2016-05-15
775,Assam,Kamrup (Metro),26.21305556,91.69249725341795,2020-06-19
18802,Manipur,Tamenglong,24.848329544067383,93.45916748046876,2007-09-05
20500,Meghalaya,East Khasi Hills,25.422278,91.867694,2025-05-23
19924,Meghalaya,East Khasi Hills,25.32083320617676,91.92749786376952,2007-07-12
19917,Meghalaya,East Khasi Hills,25.315176010131836,91.923021,2007-07-12
20038,Meghalaya,East Khasi Hills,25.40791702270508,91.998889,2007-08-11
20641,Meghalaya,Eastern-West Khasi Hill,25.68698889,91.64812222,2025-05-21
19658,Meghalaya,East Jaintia Hills,25.091779708862305,92.3546905517578,2018-04-30
20097,Meghalaya,East Khasi Hills,25.50368056,91.72342222,2007-07-12
19895,Meghalaya,East Khasi Hills,25.29599952697754,91.93199920654295,2022-03-28
20550,Meghalaya,East Khasi Hills,25.18766667,91.39816667,2019-06-20
20148,Meghalaya,East Khasi Hills,25.54327964782715,92.1047821044922,2009-06-24
20144,Meghalaya,East Khasi Hills,25.542640686035156,92.10214233398438,2009-06-24
20096,Meghalaya,West Khasi Hills,25.50334930419922,91.2833480834961,2007-07-18
22907,Mizoram,Hnahthial,22.91452778,92.89333333,2022-11-07
23011,Mizoram,Aizawl,23.58388889,92.71722222,2023-08-01
23015,Mizoram,Aizawl,23.54027778,92.70138889,2023-07-30
23017,Mizoram,Aizawl,23.53499984741211,92.69694444,2023-07-21
23023,Mizoram,Aizawl,23.78138889,92.67638889,2023-10-18
23105,Mizoram,Aizawl,23.76388889,92.73388889,2024-09-19
23137,Mizoram,Aizawl,23.70277778,92.72083333,2024-06-25
23476,Mizoram,Aizawl,23.73794444,92.78613889,2024-06-25
23526,Mizoram,Aizawl,23.88583333,92.85055556,2024-09-21
23553,Mizoram,Aizawl,24.32773611,93.57937222,2024-06-25
23602,Mizoram,Aizawl,23.27663889,93.1437530517578,2024-06-25
23723,Mizoram,Aizawl,23.755925,92.726753,2025-05-17
23714,Mizoram,Aizawl,23.6868033,92.7251987,2025-05-22
23715,Mizoram,Aizawl,23.7002691,92.7181685,2025-05-06
23025,Mizoram,Kolasib,23.93027778,92.65249633789062,2023-09-10
23032,Mizoram,Kolasib,23.00638889,92.67691667,2023-07-16
23037,Mizoram,Kolasib,23.91777778,92.73805556,2023-09-20
23038,Mizoram,Kolasib,23.89638889,92.73638889,2023-09-20
23629,Mizoram,Kolasib,23.03821667,93.12529444,2024-09-10
23684,Mizoram,Kolasib,23.49216111,93.23695373535156,2024-07-10
24014,Mizoram,Lunglei,23.201335,92.734857,2025-05-26
24015,Mizoram,Lunglei,23.201614379882812,92.734453,2025-05-26
24016,Mizoram,Lunglei,23.201759,92.734328,2025-05-26
22157,Mizoram,Aizawl,23.74416732788086,92.730472,2007-09-01
19914,Meghalaya,South West Khasi Hills,25.3145809173584,91.45242309570312,2013-07-30
19576,Manipur,TAMENGLONG,24.79083333,93.72333333,2011-06-29
18904,Manipur,Noney,24.925199508666992,94.33709716796876,2018-05-30
18701,Manipur,Tengnoupal,24.813306,93.243417,2018-07-26
23971,Mizoram,Aizawl,23.74150833,92.70785833,2023-05-28
25931,Nagaland,Kohima,25.620830535888672,94.11572265625,2025-05-24
25505,Nagaland,Tuensang,26.387779235839844,94.8258285522461,2009-07-20
25490,Nagaland,Tuensang,26.360830307006836,94.83999633789062,2009-05-28
24146,Nagaland,Tuensang,23.725778,91.645694,2018-05-04
25917,Nagaland,Kohima,25.6032619,94.1122188,2024-05-25
25925,Nagaland,Mokokchung,26.421859741210938,94.38520050048828,2025-06-30
25926,Nagaland,Mokokchung,26.42534637451172,94.387013,2025-06-30
25932,Nagaland,Tseminyu,25.881650924682617,94.1902313232422,2025-01-12
26763,Sikkim,East Sikkim,27.32888889,88.60777778,2021-05-11
26795,Sikkim,East Sikkim,27.25066667,88.53144444,2022-05-05
26760,Sikkim,North Sikkim,27.61936111,88.66131389,2021-06-11
26819,Sikkim,East Sikkim,27.37441667,88.54505556,2012-07-06
26820,Sikkim,East Sikkim,27.36977778,88.54466667,2012-07-06
1251,Arunachal Pradesh,Tawang,27.591388702392575,91.90249633789062,2016-04-16
20141,Meghalaya,East Khasi Hills,25.54231071472168,92.0999984741211,2009-06-24
19681,Meghalaya,Jaintia Hills,25.134194,92.383528,2007-07-24
20114,Meghalaya,West Khasi Hills,25.52079963684082,91.25984954833984,2007-07-18
19915,Meghalaya,West Khasi Hills,25.31488037109375,91.44912719726562,2007-07-12
20037,Meghalaya,West Khasi Hills,25.40546989440918,91.53711700439452,2007-08-11
24708,Nagaland,Kohima,25.74696922302246,93.9816665649414,2013-09-01
19020,Manipur,Kangpokpi,24.99797248840332,94.020444,2007-08-21
19017,Manipur,Ukhrul,24.99427795410156,94.205917,2007-08-21
26728,Sikkim,East Sikkim,27.25352778,88.60377778,2021-10-12
26746,Sikkim,East Sikkim,27.28666667,88.55347222,2021-08-20
590,Assam,Udalguri,26.89073944091797,92.12068176269533,2021-04-21
589,Assam,Udalguri,26.88969039916992,92.1226577758789,2021-04-21
25961,Nagaland,Dimapur,26.072559356689453,93.9280014038086,2019-05-02
20487,Meghalaya,West Jaintia Hills,25.46307925,92.25426106,2020-05-19
25787,Nagaland,Mokokchung,26.4527822,94.375268,2025-07-01
25785,Nagaland,Mokokchung,26.4231373,94.3822611,2025-06-30
843,Assam,Kamrup (Metro),26.23801612854004,91.945953,2025-10-26
848,Assam,Kamrup (Metro),26.11956024169922,92.052125,2025-05-29
849,Assam,Dima Hasao,25.698139190673828,93.129423,2025-05-29
852,Assam,West Khasi Hills,25.740148,91.224044,2014-07-11
856,Assam,Kamrup (Metro),26.156633377075195,91.9385757446289,2024-08-01
2078,Arunachal Pradesh,Papum Pare,27.099285125732425,93.614766,2026-03-09
20558,Meghalaya,West Jaintia Hills,25.44741667,92.20138889,2020-05-19
20560,Meghalaya,West Jaintia Hills,25.45351667,92.18784722,2020-05-19
19123,Manipur,Tamenglong,25.091777801513672,92.354694,2018-07-04
25936,Nagaland,Kohima,25.686250686645508,94.04297222,2025-07-18
25798,Nagaland,Kohima,25.71711111,94.08561111,2017-10-22
26866,Tripura,Gomati,23.98033332824707,91.475278,2018-05-11
26844,Tripura,Gomati,23.794253,91.553533,2018-05-13
18986,Manipur,Ukhrul,24.98352813720703,94.158333,2018-06-05
25799,Nagaland,Kohima,25.712031,94.089791,2022-09-05
25801,Nagaland,Kohima,25.7179491,94.0917724,2022-09-21
20656,Meghalaya,East Khasi Hills,25.566518,91.914509,2025-08-12
22917,Mizoram,Aizawl,23.65530556,92.70249938964844,2022-03-29
20542,Meghalaya,East Khasi Hills,25.56663056,91.91370556,2019-07-03
20293,Meghalaya,East Khasi Hills,25.625099182128903,91.91179656982422,2024-05-20
26904,Tripura,South Tripura,23.25229444,91.48825073242188,2021-08-18
23970,Mizoram,Aizawl,23.71688889,92.72083333,2022-07-19
709,Assam,Dima Hasao (N.C. Hills),25.20738889,93.12277778,2014-08-13
25934,Nagaland,Kohima,25.73424911499023,94.00119444,2015-07-08
723,Assam,Dima Hasao (N.C. Hills),25.177499771118164,93.02622222,2016-05-15
25940,Nagaland,Kohima,25.62509167,94.11405278,2015-07-11
23956,Mizoram,Aizawl,24.36571502685547,92.930137,2025-05-25
23721,Mizoram,Aizawl,23.750240325927734,92.736662,2025-05-25
23940,Mizoram,Champhai,23.198136,93.166988,2025-05-25
23941,Mizoram,Champhai,23.177311,93.198157,2025-05-25
23938,Mizoram,Khawzawl,23.206600189208984,93.148665,2025-05-25
23943,Mizoram,Khawzawl,23.14788055419922,93.323791,2025-05-25
24034,Mizoram,Lunglei,23.184091,92.738895,2025-05-25
23920,Mizoram,Lunglei,23.206239,92.491221,2025-05-25
23921,Mizoram,Lunglei,23.199961,92.488796,2025-05-25
23922,Mizoram,Lunglei,23.178239822387695,92.491031,2025-05-25
23923,Mizoram,Lunglei,23.180969,92.488193,2025-05-25
23924,Mizoram,Lunglei,23.180354,92.486971,2025-05-25
23925,Mizoram,Lunglei,23.182466,92.487731,2025-05-25
23875,Mizoram,Lunglei,23.297521,92.689449,2025-05-25
23876,Mizoram,Lunglei,23.303739547729492,92.672816,2025-05-25
23877,Mizoram,Lunglei,23.304122924804688,92.671521,2025-05-25
23878,Mizoram,Lunglei,23.30610466003418,92.671296,2025-05-25
23879,Mizoram,Lunglei,23.306338,92.666573,2025-05-25
23880,Mizoram,Lunglei,23.3204402923584,92.643229,2025-05-25
23881,Mizoram,Lunglei,23.301901,92.649401,2025-05-25
23927,Mizoram,Lunglei,23.251004,92.6366729736328,2025-05-25
23760,Mizoram,Lunglei,23.114694,92.743931,2025-05-25
23882,Mizoram,Lunglei,23.246611,92.655112,2025-05-25
23888,Mizoram,Lunglei,23.173900604248047,92.611378,2025-05-25
23889,Mizoram,Lunglei,23.17325782775879,92.611929,2025-05-25
23890,Mizoram,Lunglei,23.17251968383789,92.611434,2025-05-25
23896,Mizoram,Lunglei,23.200105,92.584517,2025-05-25
23917,Mizoram,Lunglei,23.204981,92.534603,2025-05-25
23918,Mizoram,Lunglei,23.206253051757812,92.533605,2025-05-25
23919,Mizoram,Lunglei,23.209857,92.500587,2025-05-25
23926,Mizoram,Lunglei,23.2047061920166,92.533825,2025-05-25
23784,Mizoram,Lunglei,22.866131,92.772713,2025-05-25
23785,Mizoram,Lunglei,22.903567,92.758702,2025-05-25
23786,Mizoram,Lunglei,22.903453826904297,92.760096,2025-05-25
23787,Mizoram,Lunglei,22.90461540222168,92.75704956054688,2025-05-25
23788,Mizoram,Lunglei,22.922528,92.752404,2025-05-25
23790,Mizoram,Lunglei,22.880420684814453,92.821692,2025-05-25
23866,Mizoram,Serchhip,23.29386329650879,92.741368,2025-05-25
23867,Mizoram,Serchhip,23.295774459838867,92.740012,2025-05-25
23868,Mizoram,Serchhip,23.302650451660156,92.742945,2025-05-25
23872,Mizoram,Serchhip,23.300291061401367,92.69577026367188,2025-05-25
23873,Mizoram,Serchhip,23.299806,92.694901,2025-05-25
23874,Mizoram,Serchhip,23.299312,92.692614,2025-05-25
23740,Mizoram,Serchhip,23.239137,92.744468,2025-05-25
23836,Mizoram,Serchhip,23.307092666625977,92.856289,2025-05-25
23837,Mizoram,Serchhip,23.307523727416992,92.857678,2025-05-25
23838,Mizoram,Serchhip,23.305938720703125,92.857538,2025-05-25
23839,Mizoram,Serchhip,23.303906,92.853173,2025-05-25
23846,Mizoram,Serchhip,23.346456,92.851511,2025-05-25
23847,Mizoram,Serchhip,23.346599578857425,92.854847,2025-05-25
23857,Mizoram,Serchhip,23.27122688293457,92.874544,2025-05-25
23858,Mizoram,Serchhip,23.27054786682129,92.877577,2025-05-25
23859,Mizoram,Serchhip,23.67700958251953,92.8789520263672,2025-05-25
23863,Mizoram,Serchhip,23.28144264221191,92.840145,2025-05-25
23800,Mizoram,Serchhip,23.180345,92.900082,2025-05-25
23930,Mizoram,Serchhip,23.223807,92.944448,2025-05-25
23931,Mizoram,Serchhip,23.21795082092285,92.998007,2025-05-25
23932,Mizoram,Serchhip,23.217324,92.99812316894533,2025-05-25
23933,Mizoram,Serchhip,23.199169158935547,93.000199,2025-05-25
23773,Mizoram,Siaha,22.469737,93.100868,2025-05-25
23952,Mizoram,Aizawl,23.807952,92.834037,2025-05-25
23724,Mizoram,Aizawl,23.74580192565918,92.717053,2025-05-25
23727,Mizoram,Aizawl,23.469247,92.744068,2025-05-25
24100,Mizoram,Lunglei,23.112390518188477,92.745417,2025-05-25
23887,Mizoram,Lunglei,23.174558,92.612556,2025-05-25
23891,Mizoram,Lunglei,23.17265892028809,92.611828,2025-05-25
23892,Mizoram,Lunglei,23.198272,92.589291,2025-05-25
23893,Mizoram,Lunglei,23.19896125793457,92.590043,2025-05-25
23894,Mizoram,Lunglei,23.199094772338867,92.586671,2025-05-25
23895,Mizoram,Lunglei,23.19941520690918,92.585883,2025-05-25
23801,Mizoram,Serchhip,23.187383,92.89826202392578,2025-05-25
23802,Mizoram,Serchhip,23.187762,92.898034,2025-05-25
23928,Mizoram,Serchhip,23.23489761352539,92.911307,2025-05-25
23929,Mizoram,Serchhip,23.225619,92.924909,2025-05-25
23799,Mizoram,Hnahthial,23.170678,92.899334,2025-05-25
23864,Mizoram,Serchhip,23.280946731567383,92.83670043945312,2025-05-25
20594,Meghalaya,South West Khasi Hills,25.39295833,91.55163333,2024-05-21
20644,Meghalaya,Eastern-West Khasi Hill,25.68798889,91.65838889,2024-05-21
20645,Meghalaya,Eastern-West Khasi Hill,25.68804931640625,91.6665267944336,2024-05-21
20596,Meghalaya,South West Khasi Hills,25.40288611,91.43424167,2024-05-21
23088,Mizoram,Aizawl,23.60861111,92.85055556,2024-05-21
23096,Mizoram,Aizawl,23.73222222,92.75,2024-05-21
23097,Mizoram,Aizawl,23.73194444,92.75,2024-05-21
23098,Mizoram,Aizawl,23.74083333,92.74111111,2024-05-21
23115,Mizoram,Aizawl,23.74916667,92.69416667,2024-05-21
23121,Mizoram,Aizawl,23.69277778,92.72055556,2024-05-21
23132,Mizoram,Aizawl,23.70972222,92.72222222,2024-05-21
23133,Mizoram,Aizawl,23.69944444,92.71972222,2024-05-21
23145,Mizoram,Aizawl,23.66416667,92.72055556,2024-05-21
23146,Mizoram,Aizawl,23.66055556,92.72527778,2024-05-21
23147,Mizoram,Aizawl,23.65999984741211,92.72638889,2024-05-21
23148,Mizoram,Aizawl,23.65527778,92.72694444,2024-05-21
23149,Mizoram,Aizawl,23.65138889,92.72694444,2024-05-21
23150,Mizoram,Aizawl,23.64555556,92.72444444,2024-05-21
23152,Mizoram,Aizawl,23.64444444,92.72527778,2024-05-21
23153,Mizoram,Aizawl,23.64166667,92.72416667,2024-05-21
23154,Mizoram,Aizawl,23.64083333,92.72472222,2024-05-21
23155,Mizoram,Aizawl,23.637500762939453,92.72277778,2024-05-21
23160,Mizoram,Aizawl,23.62611111,92.72638889,2024-05-21
23161,Mizoram,Aizawl,23.63249969482422,92.72388889,2024-05-21
23163,Mizoram,Aizawl,23.62972222,92.72555556,2024-05-21
23167,Mizoram,Aizawl,23.61611111,92.71722222,2024-05-21
23170,Mizoram,Aizawl,23.61861111,92.72611111,2024-05-21
23171,Mizoram,Aizawl,23.60555556,92.7249984741211,2024-05-21
23177,Mizoram,Aizawl,23.59194444,92.75055556,2024-05-21
23184,Mizoram,Aizawl,23.60861111,92.80972222,2024-05-21
23188,Mizoram,Aizawl,23.60972222,92.80916667,2024-05-21
23192,Mizoram,Aizawl,23.61222222,92.80527778,2024-05-21
23193,Mizoram,Aizawl,23.61138889,92.80333333,2024-05-21
23207,Mizoram,Aizawl,23.61611111,92.79777778,2024-05-21
23208,Mizoram,Aizawl,23.61472222,92.79583333,2024-05-21
23209,Mizoram,Aizawl,23.614999771118164,92.79222222,2024-05-21
23211,Mizoram,Aizawl,23.61861111,92.79000091552734,2024-05-21
23214,Mizoram,Aizawl,23.62333333,92.78888889,2024-05-21
23216,Mizoram,Aizawl,23.62527778,92.78638889,2024-05-21
23229,Mizoram,Aizawl,23.59527778,92.71722222,2024-05-21
23230,Mizoram,Aizawl,23.59055556,92.71611111,2024-05-21
23246,Mizoram,Aizawl,23.57138889,92.70972222,2024-05-21
23247,Mizoram,Aizawl,23.57055556,92.70888889,2024-05-21
23248,Mizoram,Aizawl,23.57027778,92.70722222,2024-05-21
23249,Mizoram,Aizawl,23.55388889,92.70472222,2024-05-21
23250,Mizoram,Aizawl,23.55444444,92.70527778,2024-05-21
23253,Mizoram,Aizawl,23.549999237060547,92.70444444,2024-05-21
23264,Mizoram,Aizawl,23.53555556,92.72333333,2024-05-21
23272,Mizoram,Aizawl,23.54833333,92.71083333,2024-05-21
23277,Mizoram,Aizawl,23.54888889,92.70555556,2024-05-21
23278,Mizoram,Aizawl,23.545000076293945,92.70333333,2024-05-21
23279,Mizoram,Aizawl,23.54027778,92.70138889,2024-05-21
23283,Mizoram,Aizawl,23.53694444,92.69750213623048,2024-05-21
23284,Mizoram,Aizawl,23.53611111,92.69777778,2024-05-21
23289,Mizoram,Aizawl,23.53027778,92.69666667,2024-05-21
23290,Mizoram,Aizawl,23.52861111,92.69750213623048,2024-05-21
23291,Mizoram,Aizawl,23.52777778,92.69861111,2024-05-21
23294,Mizoram,Aizawl,23.52277778,92.70277778,2024-05-21
23297,Mizoram,Aizawl,23.51444444,92.69805556,2024-05-21
23299,Mizoram,Aizawl,23.51055556,92.69972222,2024-05-21
23301,Mizoram,Aizawl,23.50694444,92.69638889,2024-05-21
23303,Mizoram,Aizawl,23.50527778,92.69750213623048,2024-05-21
23306,Mizoram,Aizawl,23.55027778,92.70444444,2024-05-21
23316,Mizoram,Aizawl,23.54305556,92.70055556,2024-05-21
23321,Mizoram,Aizawl,23.53972222,92.69944444,2024-05-21
23322,Mizoram,Aizawl,23.53777778,92.69833333,2024-05-21
23327,Mizoram,Aizawl,23.54277778,92.67638889,2024-05-21
23331,Mizoram,Aizawl,23.54277778,92.67472222,2024-05-21
23333,Mizoram,Aizawl,23.54333333,92.66472222,2024-05-21
23336,Mizoram,Aizawl,23.53944444,92.66527778,2024-05-21
23338,Mizoram,Aizawl,23.53888889,92.6624984741211,2024-05-21
